sequence_step,action,destination_artifact_id,ratification_decision_id,batch_id,exact_source_path,exact_destination_path,expected_hash,verification_action,notes,execution_status
43,COPY_RATIFIED_SOURCE,DEST-ART-022,RAT-FILE-CL-013,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md,dad4f5dd49b9c685e903e4a7a516ab328e81501a4a29f334843dbc6c7348f87f,VERIFY_COPIED_FILE_HASH,,NOT AUTHORIZED
44,VERIFY_COPIED_FILE_HASH,DEST-ART-022,RAT-FILE-CL-013,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md,dad4f5dd49b9c685e903e4a7a516ab328e81501a4a29f334843dbc6c7348f87f,COMPARE_SHA256,,NOT AUTHORIZED
45,CREATE_ADMISSION_SIDECAR,DEST-ART-023,RAT-FILE-CL-013,CL-MIG-001A,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md.admission.json,e31c97592a1b2ddd7ce1ad790cc8c4601b126bb3e5db7ff1ec5a40815c6dc427,VERIFY_SIDECAR_HASH,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-011,NOT AUTHORIZED
46,VERIFY_SIDECAR_HASH,DEST-ART-023,RAT-FILE-CL-013,CL-MIG-001A,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md.admission.json,e31c97592a1b2ddd7ce1ad790cc8c4601b126bb3e5db7ff1ec5a40815c6dc427,COMPARE_SHA256,,NOT AUTHORIZED
47,COPY_RATIFIED_SOURCE,DEST-ART-024,RAT-FILE-CL-014,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json,45d67bd14c4684ba88e4913061b2ea353c6bbb79cd2a92113fee9cc85957cfea,VERIFY_COPIED_FILE_HASH,,NOT AUTHORIZED
48,VERIFY_COPIED_FILE_HASH,DEST-ART-024,RAT-FILE-CL-014,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json,45d67bd14c4684ba88e4913061b2ea353c6bbb79cd2a92113fee9cc85957cfea,COMPARE_SHA256,,NOT AUTHORIZED
49,CREATE_ADMISSION_SIDECAR,DEST-ART-025,RAT-FILE-CL-014,CL-MIG-001A,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json.admission.json,ba06d7edd108517df80791cedbb3771dcc4b7e28069470853d069902520a91d7,VERIFY_SIDECAR_HASH,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-012,NOT AUTHORIZED
50,VERIFY_SIDECAR_HASH,DEST-ART-025,RAT-FILE-CL-014,CL-MIG-001A,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json.admission.json,ba06d7edd108517df80791cedbb3771dcc4b7e28069470853d069902520a91d7,COMPARE_SHA256,,NOT AUTHORIZED
51,COPY_RATIFIED_SOURCE,DEST-ART-026,RAT-FILE-CL-015,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md,a1551a3cd2a0c8003e9475917acb2a214592da04e85e1595262502d8d0c54a4f,VERIFY_COPIED_FILE_HASH,,NOT AUTHORIZED
52,VERIFY_COPIED_FILE_HASH,DEST-ART-026,RAT-FILE-CL-015,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md,a1551a3cd2a0c8003e9475917acb2a214592da04e85e1595262502d8d0c54a4f,COMPARE_SHA256,,NOT AUTHORIZED
53,CREATE_ADMISSION_SIDECAR,DEST-ART-027,RAT-FILE-CL-015,CL-MIG-001A,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md.admission.json,e2c06c74eb0b6c29cdbbd829d1bf66a12dd8e6bf6110db5517fecc21cabc1d54,VERIFY_SIDECAR_HASH,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-013,NOT AUTHORIZED
54,VERIFY_SIDECAR_HASH,DEST-ART-027,RAT-FILE-CL-015,CL-MIG-001A,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md.admission.json,e2c06c74eb0b6c29cdbbd829d1bf66a12dd8e6bf6110db5517fecc21cabc1d54,COMPARE_SHA256,,NOT AUTHORIZED
55,COPY_RATIFIED_SOURCE,DEST-ART-028,RAT-FILE-CL-016,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json,57dd0c4f4e3226d6f23d38a78de37ad7957bfb8a08137ebde2d15e8c9d414bec,VERIFY_COPIED_FILE_HASH,,NOT AUTHORIZED
56,VERIFY_COPIED_FILE_HASH,DEST-ART-028,RAT-FILE-CL-016,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json,57dd0c4f4e3226d6f23d38a78de37ad7957bfb8a08137ebde2d15e8c9d414bec,COMPARE_SHA256,,NOT AUTHORIZED
57,CREATE_ADMISSION_SIDECAR,DEST-ART-029,RAT-FILE-CL-016,CL-MIG-001A,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json.admission.json,c8f336442093f03abf9ea9c48f4b3a1ec0dc4e95548f8b1afb76311ce441b3d9,VERIFY_SIDECAR_HASH,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-014,NOT AUTHORIZED
58,VERIFY_SIDECAR_HASH,DEST-ART-029,RAT-FILE-CL-016,CL-MIG-001A,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json.admission.json,c8f336442093f03abf9ea9c48f4b3a1ec0dc4e95548f8b1afb76311ce441b3d9,COMPARE_SHA256,,NOT AUTHORIZED
59,COPY_RATIFIED_SOURCE,DEST-ART-030,RAT-FILE-CL-017,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md,e824bfe6a7f8fc48644318a13f744ba5d2c1aa2e4da86426881c91a2522cef2b,VERIFY_COPIED_FILE_HASH,,NOT AUTHORIZED
60,VERIFY_COPIED_FILE_HASH,DEST-ART-030,RAT-FILE-CL-017,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md,e824bfe6a7f8fc48644318a13f744ba5d2c1aa2e4da86426881c91a2522cef2b,COMPARE_SHA256,,NOT AUTHORIZED
61,CREATE_ADMISSION_SIDECAR,DEST-ART-031,RAT-FILE-CL-017,CL-MIG-001A,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md.admission.json,4799d92781882cddc8f3fb826b9a87a74b613aa00ff93ff7284ac3b65645a64b,VERIFY_SIDECAR_HASH,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-015,NOT AUTHORIZED
62,VERIFY_SIDECAR_HASH,DEST-ART-031,RAT-FILE-CL-017,CL-MIG-001A,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md.admission.json,4799d92781882cddc8f3fb826b9a87a74b613aa00ff93ff7284ac3b65645a64b,COMPARE_SHA256,,NOT AUTHORIZED
63,COPY_RATIFIED_SOURCE,DEST-ART-032,RAT-FILE-CL-018,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md,f0d71382ec14ade9aeb8c350976389bbbd60cf37c3f2cca0bf75be3751f44ce1,VERIFY_COPIED_FILE_HASH,,NOT AUTHORIZED
64,VERIFY_COPIED_FILE_HASH,DEST-ART-032,RAT-FILE-CL-018,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md,f0d71382ec14ade9aeb8c350976389bbbd60cf37c3f2cca0bf75be3751f44ce1,COMPARE_SHA256,,NOT AUTHORIZED
65,CREATE_ADMISSION_SIDECAR,DEST-ART-033,RAT-FILE-CL-018,CL-MIG-001A,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md.admission.json,9e47e5575dd7d5007d657119eb59777276fb7ba4fd3a922cc2dc7ed6fa5647cb,VERIFY_SIDECAR_HASH,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-016,NOT AUTHORIZED
66,VERIFY_SIDECAR_HASH,DEST-ART-033,RAT-FILE-CL-018,CL-MIG-001A,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md.admission.json,9e47e5575dd7d5007d657119eb59777276fb7ba4fd3a922cc2dc7ed6fa5647cb,COMPARE_SHA256,,NOT AUTHORIZED
67,COPY_RATIFIED_SOURCE,DEST-ART-034,RAT-FILE-CL-019,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md,fbe46d68e0893ac8bf98341cd532652ff77275508d1b30375438cabaec225cbc,VERIFY_COPIED_FILE_HASH,,NOT AUTHORIZED
68,VERIFY_COPIED_FILE_HASH,DEST-ART-034,RAT-FILE-CL-019,CL-MIG-001A,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md,fbe46d68e0893ac8bf98341cd532652ff77275508d1b30375438cabaec225cbc,COMPARE_SHA256,,NOT AUTHORIZED
69,CREATE_ADMISSION_SIDECAR,DEST-ART-035,RAT-FILE-CL-019,CL-MIG-001A,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md.admission.json,e79208156a7253c087186b5aa5d51f70072818929923d874ec4fe7d1647a76a3,VERIFY_SIDECAR_HASH,CL_PHASE_02J_ADMISSION_SIDECAR_PAYLOADS.jsonl#ADMIT-SC-017,NOT AUTHORIZED
70,VERIFY_SIDECAR_HASH,DEST-ART-035,RAT-FILE-CL-019,CL-MIG-001A,,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\03_PHASE_EVIDENCE\CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md.admission.json,e79208156a7253c087186b5aa5d51f70072818929923d874ec4fe7d1647a76a3,COMPARE_SHA256,,NOT AUTHORIZED
71,COPY_RATIFIED_SOURCE,DEST-ART-036,RAT-FILE-CL-020,CL-MIG-001B,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02C_PLANNING_REPAIR\CL_PHASE_02C_MIGRATION_MANIFEST_SCHEMA.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\05_BUILDER_CONTRACTS\CL_PHASE_02C_MIGRATION_MANIFEST_SCHEMA.json,661ceb80321000c9c69313c66c2b1b64c07efbe3ba16fbe23900c82bf030dc3b,VERIFY_COPIED_FILE_HASH,,NOT AUTHORIZED
72,VERIFY_COPIED_FILE_HASH,DEST-ART-036,RAT-FILE-CL-020,CL-MIG-001B,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02C_PLANNING_REPAIR\CL_PHASE_02C_MIGRATION_MANIFEST_SCHEMA.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\05_BUILDER_CONTRACTS\CL_PHASE_02C_MIGRATION_MANIFEST_SCHEMA.json,661ceb80321000c9c69313c66c2b1b64c07efbe3ba16fbe23900c82bf030dc3b,COMPARE_SHA256,,NOT AUTHORIZED
73,COPY_RATIFIED_SOURCE,DEST-ART-037,RAT-FILE-CL-021,CL-MIG-001B,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02C_PLANNING_REPAIR\CL_PHASE_02C_EXTERNAL_BINARY_REFERENCE_SCHEMA.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\05_BUILDER_CONTRACTS\CL_PHASE_02C_EXTERNAL_BINARY_REFERENCE_SCHEMA.json,c4b4ddd98e3ee9f98d72f67270ba95db71bb751c14ff128105601beb5c04f491,VERIFY_COPIED_FILE_HASH,,NOT AUTHORIZED
74,VERIFY_COPIED_FILE_HASH,DEST-ART-037,RAT-FILE-CL-021,CL-MIG-001B,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_02C_PLANNING_REPAIR\CL_PHASE_02C_EXTERNAL_BINARY_REFERENCE_SCHEMA.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\05_BUILDER_CONTRACTS\CL_PHASE_02C_EXTERNAL_BINARY_REFERENCE_SCHEMA.json,c4b4ddd98e3ee9f98d72f67270ba95db71bb751c14ff128105601beb5c04f491,COMPARE_SHA256,,NOT AUTHORIZED
75,RECORD_CANONICAL_REPO_ROOT_INTERPRETATION,,RAT-FILE-CL-020;RAT-FILE-CL-021,CL-MIG-001B,,,,RECORD_IN_BATCH_COPY_RECEIPT,canonical_repo_root means the Crisis Liturgies program root within the active repository candidate. It does not declare permanent Gradient repository authority.,NOT AUTHORIZED
